alprazolam,Medication: Benzodiazepine
amitriptyline,Medication: TCA
atenenol,Medication: Beta-blocker
ativan,Medication: Benzodiazepine
carvedilol,Medication: Beta-blocker
clonazepam,Medication: Benzodiazepine
cymbalta,Medication: SNRI
diazem,Medication: Benzodiazepine
diazepam,Medication: Benzodiazepine
duloxetine,Medication: SNRI
effexor,Medication: SNRI
fortamet,Medication: Diabetes Medication
gabapentin,Medication: Anti-convulsant
glimepiride,Medication: Diabetes Medication
glucophage,Medication: Diabetes Medication
glumetza,Medication: Diabetes Medication
jentadueto,Medication: Diabetes Medication
keppra,Medication: Anti-convulsant
klonopin,Medication: Benzodiazepine
lamictal,Medication: Anti-convulsant
lamotrigine ,Medication: Anti-convulsant
levetiracetam,Medication: Anti-convulsant
linagliptin,Medication: Diabetes Medication
lorazepam,Medication: Benzodiazepine
lyrica,Medication: Anti-convulsant
metformin,Medication: Diabetes Medication
metoprolo,Medication: Beta-blocker
neurontin,Medication: Anti-convulsant
nortriptyline,Medication: TCA
pregabalin,Medication: Anti-convulsant
propranolol,Medication: Beta-blocker
riomet,Medication: Diabetes Medication
tenormin,Medication: Beta-blocker
topamax,Medication: Anti-convulsant
topiramate,Medication: Anti-convulsant
trileptal,Medication: Anti-convulsant
valium,Medication: Benzodiazepine
venlafaxine,Medication: SNRI
xanax,Medication: Benzodiazepine
